ibm,2009-01,679287.72
ibm,2009-02,665814.79
ibm,2009-03,666086.92
ibm,2009-04,667663.13
ibm,2009-05,668481.81
ibm,2009-06,671772.82
ibm,2009-07,675220.49
ibm,2009-08,677111.32
ibm,2009-09,679389.53
ibm,2009-10,680885.49
ibm,2009-11,682657.14
ibm,2009-12,684159.22
ibm,2010-01,700675.34
ibm,2010-02,688367.31
ibm,2010-03,692415.52
ibm,2010-04,693581.48
ibm,2010-05,698779.81
ibm,2010-06,705218.9
ibm,2010-07,710383.7
ibm,2010-08,713859.45
ibm,2010-09,716261.14
ibm,2010-10,718803.9
ibm,2010-11,719959.3
ibm,2010-12,720888.32
ibm,2011-01,733534.14
ibm,2011-02,722597.87
ibm,2011-03,724619.22
ibm,2011-04,725805.16
ibm,2011-05,729265.52
ibm,2011-06,734135.0
ibm,2011-07,737713.5
ibm,2011-08,739379.51
ibm,2011-09,737949.77
ibm,2011-10,737428.06
ibm,2011-11,737469.38
ibm,2011-12,736673.66
ibm,2012-01,747693.63
ibm,2012-02,736867.96
ibm,2012-03,738779.85
ibm,2012-04,738510.88
ibm,2012-05,740040.97
ibm,2012-06,743695.73
ibm,2012-07,746372.05
ibm,2012-08,746740.74
ibm,2012-09,746382.98
ibm,2012-10,746785.92
ibm,2012-11,746516.78
ibm,2012-12,747301.46
ibm,2013-01,757024.83
ibm,2013-02,746381.56
ibm,2013-03,748780.91
ibm,2013-04,750487.12
ibm,2013-05,752706.61
ibm,2013-06,755489.44
ibm,2013-07,757630.85
ibm,2013-08,754865.07
ibm,2013-09,752276.91
ibm,2013-10,751874.32
ibm,2013-11,751232.01
ibm,2013-12,751020.61
ibm,2014-01,757652.42
ibm,2014-02,746794.82
ibm,2014-03,746949.42
ibm,2014-04,744135.73
ibm,2014-05,743010.36
ibm,2014-06,745804.65
ibm,2014-07,748186.99
ibm,2014-08,747432.3
ibm,2014-09,745306.85
ibm,2014-10,742080.87
ibm,2014-11,738968.43
ibm,2014-12,738261.79
ibm,2015-01,744337.32
ibm,2015-02,736646.03
ibm,2015-03,738319.15
ibm,2015-04,738818.14
ibm,2015-05,742373.72
ibm,2015-06,747352.62
ibm,2015-07,749225.28
ibm,2015-08,749083.3
ibm,2015-09,748253.32
ibm,2015-10,747646.99
ibm,2015-11,746764.03
ibm,2015-12,745858.96
ibm,2016-01,750763.56
ibm,2016-02,745563.86
ibm,2016-03,746618.67
ibm,2016-04,747151.47
ibm,2016-05,749329.86
ibm,2016-06,750603.89
ibm,2016-07,750508.74
ibm,2016-08,749617.13
ibm,2016-09,746049.95
ibm,2016-10,744538.58
ibm,2016-11,743716.11
ibm,2016-12,742248.56
ibm,2017-01,747552.02
ibm,2017-02,744580.51
ibm,2017-03,745855.42
ibm,2017-04,746158.51
ibm,2017-05,747234.51
ibm,2017-06,748640.0
ibm,2017-07,748265.56
ibm,2017-08,746962.22
ibm,2017-09,745336.48
ibm,2017-10,745211.34
ibm,2017-11,744060.04
ibm,2017-12,743082.85
ibm,2018-01,748458.14
ibm,2018-02,745516.08
ibm,2018-03,746780.53
ibm,2018-04,747141.49
ibm,2018-05,748784.9
ibm,2018-06,750985.67
ibm,2018-07,751838.4
ibm,2018-08,750208.86
ibm,2018-09,748058.13
ibm,2018-10,749190.48
ibm,2018-11,748242.31
ibm,2018-12,747814.66
ibm,2019-01,754550.92
ibm,2019-02,752140.97
ibm,2019-03,753954.2
ibm,2019-04,754486.15
ibm,2019-05,755962.94
ibm,2019-06,757334.62
ibm,2019-07,757545.4
ibm,2019-08,753527.38
ibm,2019-09,748165.42
ibm,2019-10,742062.94
ibm,2019-11,735136.8
ibm,2019-12,728951.32
jpmc,2008-01,260729.85
jpmc,2008-02,254208.38
jpmc,2008-03,255894.2
jpmc,2008-04,256796.77
jpmc,2008-05,258052.16
jpmc,2008-06,260582.35
jpmc,2008-07,261281.37
jpmc,2008-08,261996.58
jpmc,2008-09,262615.49
jpmc,2008-10,262910.57
jpmc,2008-11,262577.65
jpmc,2008-12,262587.87
jpmc,2009-01,268453.61
jpmc,2009-02,261262.39
jpmc,2009-03,262264.74
jpmc,2009-04,262608.04
jpmc,2009-05,263856.39
jpmc,2009-06,265989.17
jpmc,2009-07,267057.14
jpmc,2009-08,268193.21
jpmc,2009-09,269218.57
jpmc,2009-10,270025.09
jpmc,2009-11,270955.32
jpmc,2009-12,271294.29
jpmc,2010-01,278606.73
jpmc,2010-02,274748.77
jpmc,2010-03,277311.97
jpmc,2010-04,278850.33
jpmc,2010-05,281224.9
jpmc,2010-06,284873.33
jpmc,2010-07,286886.44
jpmc,2010-08,289280.94
jpmc,2010-09,289850.15
jpmc,2010-10,291465.54
jpmc,2010-11,292171.77
jpmc,2010-12,292617.12
jpmc,2011-01,300111.04
jpmc,2011-02,296477.6
jpmc,2011-03,298280.3
jpmc,2011-04,299231.53
jpmc,2011-05,302145.42
jpmc,2011-06,305685.69
jpmc,2011-07,307908.55
jpmc,2011-08,310702.08
jpmc,2011-09,311900.37
jpmc,2011-10,313513.07
jpmc,2011-11,314357.16
jpmc,2011-12,314626.88
jpmc,2012-01,320478.08
jpmc,2012-02,315407.92
jpmc,2012-03,316268.6
jpmc,2012-04,317152.98
jpmc,2012-05,318086.99
jpmc,2012-06,319753.04
jpmc,2012-07,320322.06
jpmc,2012-08,320575.23
jpmc,2012-09,319152.72
jpmc,2012-10,319460.7
jpmc,2012-11,318737.01
jpmc,2012-12,318089.77
jpmc,2013-01,321830.42
jpmc,2013-02,316007.08
jpmc,2013-03,316018.51
jpmc,2013-04,316393.63
jpmc,2013-05,316858.75
jpmc,2013-06,318124.92
jpmc,2013-07,319057.46
jpmc,2013-08,319768.47
jpmc,2013-09,318724.34
jpmc,2013-10,318545.88
jpmc,2013-11,318253.38
jpmc,2013-12,316690.43
jpmc,2014-01,318828.48
jpmc,2014-02,314029.69
jpmc,2014-03,314001.68
jpmc,2014-04,314448.38
jpmc,2014-05,315652.14
jpmc,2014-06,317188.97
jpmc,2014-07,318128.44
jpmc,2014-08,317883.68
jpmc,2014-09,315612.87
jpmc,2014-10,314699.71
jpmc,2014-11,313991.84
jpmc,2014-12,313167.5
jpmc,2015-01,315774.55
jpmc,2015-02,313012.96
jpmc,2015-03,313815.52
jpmc,2015-04,313214.48
jpmc,2015-05,313234.0
jpmc,2015-06,314583.42
jpmc,2015-07,314368.96
jpmc,2015-08,314181.94
jpmc,2015-09,312304.56
jpmc,2015-10,311743.57
jpmc,2015-11,311502.08
jpmc,2015-12,310931.55
jpmc,2016-01,313618.97
jpmc,2016-02,312641.25
jpmc,2016-03,313340.48
jpmc,2016-04,314046.16
jpmc,2016-05,315670.92
jpmc,2016-06,319110.75
jpmc,2016-07,320473.84
jpmc,2016-08,322055.18
jpmc,2016-09,320132.5
jpmc,2016-10,320550.76
jpmc,2016-11,320715.74
jpmc,2016-12,321052.97
jpmc,2017-01,324695.8
jpmc,2017-02,324060.55
jpmc,2017-03,325351.34
jpmc,2017-04,326979.6
jpmc,2017-05,328883.35
jpmc,2017-06,333001.59
jpmc,2017-07,335040.12
jpmc,2017-08,336374.49
jpmc,2017-09,334686.26
jpmc,2017-10,335846.57
jpmc,2017-11,336918.06
jpmc,2017-12,337448.61
jpmc,2018-01,341756.67
jpmc,2018-02,341855.44
jpmc,2018-03,343112.75
jpmc,2018-04,345466.85
jpmc,2018-05,347140.19
jpmc,2018-06,351133.61
jpmc,2018-07,353517.06
jpmc,2018-08,355450.44
jpmc,2018-09,352554.6
jpmc,2018-10,354016.32
jpmc,2018-11,354774.98
jpmc,2018-12,354745.78
jpmc,2019-01,359440.62
jpmc,2019-02,360439.53
jpmc,2019-03,361891.82
jpmc,2019-04,365148.96
jpmc,2019-05,366995.68
jpmc,2019-06,371126.03
jpmc,2019-07,375001.59
jpmc,2019-08,376470.58
jpmc,2019-09,372109.31
jpmc,2019-10,372254.48
jpmc,2019-11,371941.2
jpmc,2019-12,370419.48
oracle,2008-01,180664.38
oracle,2008-02,176176.32
oracle,2008-03,177282.19
oracle,2008-04,178075.89
oracle,2008-05,179197.5
oracle,2008-06,180709.55
oracle,2008-07,180824.89
oracle,2008-08,181550.46
oracle,2008-09,182105.95
oracle,2008-10,181948.02
oracle,2008-11,182157.57
oracle,2008-12,182286.61
oracle,2009-01,186003.36
oracle,2009-02,181015.99
oracle,2009-03,181234.42
oracle,2009-04,180594.02
oracle,2009-05,179916.91
oracle,2009-06,179875.3
oracle,2009-07,178880.29
oracle,2009-08,178866.79
oracle,2009-09,178741.73
oracle,2009-10,178213.9
oracle,2009-11,178144.05
oracle,2009-12,177418.41
oracle,2010-01,182476.19
oracle,2010-02,178907.48
oracle,2010-03,175777.49
oracle,2010-04,174048.21
oracle,2010-05,173966.1
oracle,2010-06,174885.69
oracle,2010-07,174520.85
oracle,2010-08,174412.72
oracle,2010-09,174675.2
oracle,2010-10,175006.84
oracle,2010-11,175256.11
oracle,2010-12,175836.1
oracle,2011-01,178347.41
oracle,2011-02,176234.48
oracle,2011-03,177092.17
oracle,2011-04,177214.04
oracle,2011-05,177820.78
oracle,2011-06,179376.87
oracle,2011-07,179541.82
oracle,2011-08,180629.39
oracle,2011-09,182002.1
oracle,2011-10,182339.35
oracle,2011-11,182781.46
oracle,2011-12,183145.55
oracle,2012-01,186360.59
oracle,2012-02,184846.8
oracle,2012-03,185369.88
oracle,2012-04,185556.24
oracle,2012-05,186282.13
oracle,2012-06,188470.81
oracle,2012-07,188988.74
oracle,2012-08,189558.8
oracle,2012-09,190537.26
oracle,2012-10,190651.09
oracle,2012-11,191075.59
oracle,2012-12,191569.85
oracle,2013-01,194479.52
oracle,2013-02,192857.94
oracle,2013-03,193902.16
oracle,2013-04,194705.22
oracle,2013-05,195577.51
oracle,2013-06,198362.09
oracle,2013-07,199056.44
oracle,2013-08,199517.13
oracle,2013-09,199562.98
oracle,2013-10,199758.35
oracle,2013-11,199816.8
oracle,2013-12,199965.63
oracle,2014-01,202303.14
oracle,2014-02,200193.58
oracle,2014-03,200734.18
oracle,2014-04,201309.38
oracle,2014-05,201381.35
oracle,2014-06,203490.08
oracle,2014-07,204076.76
oracle,2014-08,204541.72
oracle,2014-09,205278.04
oracle,2014-10,206009.4
oracle,2014-11,206259.61
oracle,2014-12,206255.97
oracle,2015-01,208510.82
oracle,2015-02,207197.89
oracle,2015-03,208680.69
oracle,2015-04,209949.1
oracle,2015-05,211018.76
oracle,2015-06,214001.29
oracle,2015-07,215385.47
oracle,2015-08,216948.61
oracle,2015-09,218080.7
oracle,2015-10,218709.99
oracle,2015-11,219241.72
oracle,2015-12,219580.93
oracle,2016-01,221448.81
oracle,2016-02,220601.01
oracle,2016-03,220948.16
oracle,2016-04,221482.45
oracle,2016-05,221934.11
oracle,2016-06,225015.88
oracle,2016-07,224954.39
oracle,2016-08,225378.43
oracle,2016-09,225211.59
oracle,2016-10,224714.17
oracle,2016-11,224690.46
oracle,2016-12,224899.47
oracle,2017-01,226003.61
oracle,2017-02,223909.26
oracle,2017-03,224148.56
oracle,2017-04,223196.47
oracle,2017-05,223290.42
oracle,2017-06,225284.74
oracle,2017-07,225326.77
oracle,2017-08,225894.25
oracle,2017-09,226389.9
oracle,2017-10,225821.59
oracle,2017-11,225333.04
oracle,2017-12,225612.08
oracle,2018-01,228141.66
oracle,2018-02,226669.37
oracle,2018-03,227163.23
oracle,2018-04,226640.29
oracle,2018-05,226946.47
oracle,2018-06,229783.64
oracle,2018-07,230093.39
oracle,2018-08,231011.64
oracle,2018-09,231615.32
oracle,2018-10,232083.64
oracle,2018-11,232302.78
oracle,2018-12,232772.67
oracle,2019-01,234538.68
oracle,2019-02,233306.9
oracle,2019-03,235124.55
oracle,2019-04,234058.32
oracle,2019-05,233818.66
oracle,2019-06,238049.98
oracle,2019-07,237980.74
oracle,2019-08,238390.66
oracle,2019-09,238484.05
oracle,2019-10,238457.35
oracle,2019-11,238486.57
oracle,2019-12,238631.79
roblox,2008-01,635.19
roblox,2008-02,635.4
roblox,2008-03,637.97
roblox,2008-04,640.76
roblox,2008-05,641.15
roblox,2008-06,645.96
roblox,2008-07,646.34
roblox,2008-08,648.18
roblox,2008-09,648.62
roblox,2008-10,647.85
roblox,2008-11,648.18
roblox,2008-12,649.51
roblox,2009-01,651.66
roblox,2009-02,657.21
roblox,2009-03,657.94
roblox,2009-04,662.52
roblox,2009-05,662.52
roblox,2009-06,672.78
roblox,2009-07,673.14
roblox,2009-08,675.77
roblox,2009-09,676.72
roblox,2009-10,676.8
roblox,2009-11,677.19
roblox,2009-12,677.53
roblox,2010-01,687.24
roblox,2010-02,683.33
roblox,2010-03,692.08
roblox,2010-04,695.84
roblox,2010-05,694.37
roblox,2010-06,700.1
roblox,2010-07,703.26
roblox,2010-08,701.87
roblox,2010-09,704.36
roblox,2010-10,700.03
roblox,2010-11,699.73
roblox,2010-12,699.73
roblox,2011-01,713.61
roblox,2011-02,712.06
roblox,2011-03,712.37
roblox,2011-04,721.27
roblox,2011-05,727.21
roblox,2011-06,733.81
roblox,2011-07,735.8
roblox,2011-08,737.96
roblox,2011-09,741.2
roblox,2011-10,743.85
roblox,2011-11,746.38
roblox,2011-12,748.87
roblox,2012-01,765.64
roblox,2012-02,766.82
roblox,2012-03,777.4
roblox,2012-04,780.22
roblox,2012-05,781.76
roblox,2012-06,798.72
roblox,2012-07,808.12
roblox,2012-08,813.99
roblox,2012-09,812.08
roblox,2012-10,816.05
roblox,2012-11,819.5
roblox,2012-12,821.98
roblox,2013-01,839.34
roblox,2013-02,833.18
roblox,2013-03,830.31
roblox,2013-04,835.23
roblox,2013-05,844.14
roblox,2013-06,852.54
roblox,2013-07,847.01
roblox,2013-08,851.56
roblox,2013-09,843.74
roblox,2013-10,842.31
roblox,2013-11,843.11
roblox,2013-12,840.36
roblox,2014-01,854.81
roblox,2014-02,851.72
roblox,2014-03,855.94
roblox,2014-04,862.16
roblox,2014-05,867.02
roblox,2014-06,883.88
roblox,2014-07,891.14
roblox,2014-08,894.27
roblox,2014-09,891.27
roblox,2014-10,890.48
roblox,2014-11,901.14
roblox,2014-12,902.48
roblox,2015-01,922.64
roblox,2015-02,924.61
roblox,2015-03,940.29
roblox,2015-04,946.1
roblox,2015-05,948.84
roblox,2015-06,991.73
roblox,2015-07,993.26
roblox,2015-08,996.71
roblox,2015-09,985.23
roblox,2015-10,983.67
roblox,2015-11,992.84
roblox,2015-12,987.44
roblox,2016-01,1006.06
roblox,2016-02,1010.56
roblox,2016-03,1015.44
roblox,2016-04,1037.02
roblox,2016-05,1065.45
roblox,2016-06,1097.03
roblox,2016-07,1100.63
roblox,2016-08,1111.16
roblox,2016-09,1117.23
roblox,2016-10,1131.18
roblox,2016-11,1124.79
roblox,2016-12,1123.84
roblox,2017-01,1155.71
roblox,2017-02,1135.72
roblox,2017-03,1149.94
roblox,2017-04,1159.49
roblox,2017-05,1201.17
roblox,2017-06,1239.05
roblox,2017-07,1261.85
roblox,2017-08,1281.34
roblox,2017-09,1273.72
roblox,2017-10,1301.1
roblox,2017-11,1311.64
roblox,2017-12,1316.0
roblox,2018-01,1432.04
roblox,2018-02,1469.5
roblox,2018-03,1469.37
roblox,2018-04,1491.52
roblox,2018-05,1503.6
roblox,2018-06,1541.39
roblox,2018-07,1559.98
roblox,2018-08,1570.55
roblox,2018-09,1548.38
roblox,2018-10,1580.18
roblox,2018-11,1577.5
roblox,2018-12,1570.0
roblox,2019-01,1652.91
roblox,2019-02,1655.27
roblox,2019-03,1680.42
roblox,2019-04,1690.26
roblox,2019-05,1747.53
roblox,2019-06,1884.46
roblox,2019-07,1915.66
roblox,2019-08,1984.15
roblox,2019-09,1952.35
roblox,2019-10,2014.38
roblox,2019-11,2014.92
roblox,2019-12,2059.09
salesforce,2008-01,10073.25
salesforce,2008-02,9954.24
salesforce,2008-03,10116.95
salesforce,2008-04,10336.57
salesforce,2008-05,10436.24
salesforce,2008-06,10592.54
salesforce,2008-07,10707.38
salesforce,2008-08,10882.09
salesforce,2008-09,10991.51
salesforce,2008-10,11154.3
salesforce,2008-11,11250.64
salesforce,2008-12,11352.01
salesforce,2009-01,11820.04
salesforce,2009-02,11749.33
salesforce,2009-03,11780.23
salesforce,2009-04,11815.96
salesforce,2009-05,11835.02
salesforce,2009-06,11932.64
salesforce,2009-07,12074.5
salesforce,2009-08,12242.84
salesforce,2009-09,12336.86
salesforce,2009-10,12470.69
salesforce,2009-11,12592.8
salesforce,2009-12,12649.89
salesforce,2010-01,13333.28
salesforce,2010-02,13249.05
salesforce,2010-03,13423.06
salesforce,2010-04,13530.64
salesforce,2010-05,13835.33
salesforce,2010-06,14057.19
salesforce,2010-07,14195.6
salesforce,2010-08,14414.01
salesforce,2010-09,14562.28
salesforce,2010-10,14764.1
salesforce,2010-11,15040.91
salesforce,2010-12,15217.27
salesforce,2011-01,16170.52
salesforce,2011-02,16111.68
salesforce,2011-03,16317.13
salesforce,2011-04,16482.94
salesforce,2011-05,16939.48
salesforce,2011-06,17287.88
salesforce,2011-07,17608.43
salesforce,2011-08,17984.8
salesforce,2011-09,18177.67
salesforce,2011-10,18483.09
salesforce,2011-11,18752.04
salesforce,2011-12,18980.38
salesforce,2012-01,20079.78
salesforce,2012-02,20074.85
salesforce,2012-03,20264.26
salesforce,2012-04,20638.22
salesforce,2012-05,21084.09
salesforce,2012-06,21598.09
salesforce,2012-07,21950.92
salesforce,2012-08,22453.16
salesforce,2012-09,22564.76
salesforce,2012-10,22739.9
salesforce,2012-11,22831.8
salesforce,2012-12,23201.29
salesforce,2013-01,24408.24
salesforce,2013-02,24256.31
salesforce,2013-03,24380.24
salesforce,2013-04,24809.71
salesforce,2013-05,25162.68
salesforce,2013-06,25813.27
salesforce,2013-07,26129.0
salesforce,2013-08,26196.14
salesforce,2013-09,26366.12
salesforce,2013-10,26467.76
salesforce,2013-11,26777.26
salesforce,2013-12,27005.58
salesforce,2014-01,28292.47
salesforce,2014-02,28261.96
salesforce,2014-03,28754.95
salesforce,2014-04,29404.69
salesforce,2014-05,30221.13
salesforce,2014-06,31201.19
salesforce,2014-07,31761.22
salesforce,2014-08,32122.19
salesforce,2014-09,32155.16
salesforce,2014-10,32367.06
salesforce,2014-11,32587.88
salesforce,2014-12,32818.14
salesforce,2015-01,34384.17
salesforce,2015-02,34518.22
salesforce,2015-03,34717.53
salesforce,2015-04,35505.99
salesforce,2015-05,36168.17
salesforce,2015-06,37161.07
salesforce,2015-07,37958.15
salesforce,2015-08,38850.26
salesforce,2015-09,38826.59
salesforce,2015-10,39412.99
salesforce,2015-11,39917.99
salesforce,2015-12,40315.16
salesforce,2016-01,41943.61
salesforce,2016-02,42670.96
salesforce,2016-03,42898.57
salesforce,2016-04,43937.71
salesforce,2016-05,45355.9
salesforce,2016-06,46406.32
salesforce,2016-07,47040.83
salesforce,2016-08,47722.54
salesforce,2016-09,47285.31
salesforce,2016-10,47371.22
salesforce,2016-11,47761.42
salesforce,2016-12,48092.14
salesforce,2017-01,50053.98
salesforce,2017-02,51087.5
salesforce,2017-03,50677.42
salesforce,2017-04,51726.1
salesforce,2017-05,53051.4
salesforce,2017-06,54268.93
salesforce,2017-07,54993.73
salesforce,2017-08,56461.03
salesforce,2017-09,56373.96
salesforce,2017-10,57210.81
salesforce,2017-11,57624.17
salesforce,2017-12,57792.4
salesforce,2018-01,60096.99
salesforce,2018-02,61690.99
salesforce,2018-03,61057.07
salesforce,2018-04,62191.11
salesforce,2018-05,63597.62
salesforce,2018-06,65023.26
salesforce,2018-07,66390.56
salesforce,2018-08,68037.46
salesforce,2018-09,67597.92
salesforce,2018-10,68748.46
salesforce,2018-11,69486.38
salesforce,2018-12,69897.68
salesforce,2019-01,73169.04
salesforce,2019-02,76310.55
salesforce,2019-03,75672.73
salesforce,2019-04,77815.63
salesforce,2019-05,80357.27
salesforce,2019-06,82256.03
salesforce,2019-07,84890.43
salesforce,2019-08,87985.92
salesforce,2019-09,87688.2
salesforce,2019-10,89302.37
salesforce,2019-11,90404.54
salesforce,2019-12,90746.4
target,2008-01,253922.18
target,2008-02,248468.5
target,2008-03,249034.56
target,2008-04,249198.46
target,2008-05,250843.82
target,2008-06,254462.97
target,2008-07,255563.45
target,2008-08,258484.99
target,2008-09,258097.88
target,2008-10,260523.15
target,2008-11,261199.23
target,2008-12,260214.19
target,2009-01,263340.03
target,2009-02,258246.03
target,2009-03,258272.38
target,2009-04,258540.38
target,2009-05,259385.17
target,2009-06,262172.99
target,2009-07,262876.82
target,2009-08,265529.98
target,2009-09,265779.67
target,2009-10,268687.06
target,2009-11,271032.42
target,2009-12,270495.54
target,2010-01,276250.91
target,2010-02,270340.12
target,2010-03,271059.46
target,2010-04,271662.86
target,2010-05,273766.43
target,2010-06,277267.93
target,2010-07,278865.74
target,2010-08,282379.31
target,2010-09,282153.81
target,2010-10,285869.61
target,2010-11,289176.07
target,2010-12,288659.58
target,2011-01,296598.78
target,2011-02,289223.26
target,2011-03,289786.4
target,2011-04,290231.06
target,2011-05,293007.07
target,2011-06,297310.12
target,2011-07,299082.19
target,2011-08,302323.66
target,2011-09,301538.59
target,2011-10,306691.66
target,2011-11,311450.62
target,2011-12,310162.36
target,2012-01,317215.98
target,2012-02,304043.19
target,2012-03,304400.95
target,2012-04,304902.26
target,2012-05,306623.64
target,2012-06,310168.16
target,2012-07,311146.28
target,2012-08,313435.5
target,2012-09,311659.63
target,2012-10,316714.58
target,2012-11,320865.76
target,2012-12,319946.76
target,2013-01,325978.64
target,2013-02,314576.08
target,2013-03,314723.45
target,2013-04,315022.98
target,2013-05,317031.12
target,2013-06,321068.73
target,2013-07,322305.5
target,2013-08,324063.57
target,2013-09,321838.21
target,2013-10,325157.41
target,2013-11,329314.85
target,2013-12,327509.41
target,2014-01,330187.93
target,2014-02,317904.04
target,2014-03,316667.16
target,2014-04,314971.68
target,2014-05,316367.48
target,2014-06,319537.71
target,2014-07,320188.21
target,2014-08,322530.77
target,2014-09,319769.59
target,2014-10,322675.59
target,2014-11,326594.45
target,2014-12,325115.04
target,2015-01,324189.62
target,2015-02,314151.11
target,2015-03,312753.65
target,2015-04,309584.64
target,2015-05,309081.3
target,2015-06,310149.19
target,2015-07,310362.24
target,2015-08,312427.53
target,2015-09,309646.49
target,2015-10,312010.14
target,2015-11,315830.58
target,2015-12,314578.06
target,2016-01,311223.08
target,2016-02,304595.74
target,2016-03,303700.24
target,2016-04,303472.35
target,2016-05,304537.83
target,2016-06,306540.41
target,2016-07,306342.45
target,2016-08,307657.74
target,2016-09,303943.42
target,2016-10,307167.16
target,2016-11,308915.19
target,2016-12,307717.7
target,2017-01,306298.4
target,2017-02,300868.29
target,2017-03,300578.72
target,2017-04,300094.37
target,2017-05,302273.88
target,2017-06,304990.79
target,2017-07,306694.43
target,2017-08,308718.65
target,2017-09,306746.69
target,2017-10,312172.32
target,2017-11,315485.68
target,2017-12,314797.3
target,2018-01,313567.57
target,2018-02,308024.96
target,2018-03,306913.98
target,2018-04,307256.63
target,2018-05,308975.77
target,2018-06,311902.88
target,2018-07,312811.74
target,2018-08,315127.0
target,2018-09,312702.84
target,2018-10,317976.54
target,2018-11,321185.27
target,2018-12,320291.37
target,2019-01,317690.86
target,2019-02,310513.05
target,2019-03,309584.02
target,2019-04,309835.05
target,2019-05,310658.4
target,2019-06,311371.9
target,2019-07,311598.09
target,2019-08,312663.54
target,2019-09,308364.08
target,2019-10,312694.72
target,2019-11,316527.78
target,2019-12,313811.78
tesla,2008-01,10355.19
tesla,2008-02,10287.94
tesla,2008-03,10299.69
tesla,2008-04,10317.21
tesla,2008-05,10336.65
tesla,2008-06,10388.58
tesla,2008-07,10447.9
tesla,2008-08,10507.51
tesla,2008-09,10561.23
tesla,2008-10,10578.53
tesla,2008-11,10542.59
tesla,2008-12,10548.21
tesla,2009-01,10687.57
tesla,2009-02,10609.83
tesla,2009-03,10634.0
tesla,2009-04,10670.99
tesla,2009-05,10693.39
tesla,2009-06,10764.79
tesla,2009-07,10804.28
tesla,2009-08,10864.9
tesla,2009-09,10907.56
tesla,2009-10,10924.89
tesla,2009-11,10984.47
tesla,2009-12,11053.24
tesla,2010-01,11358.28
tesla,2010-02,11297.2
tesla,2010-03,11374.76
tesla,2010-04,11481.69
tesla,2010-05,11369.03
tesla,2010-06,11556.55
tesla,2010-07,11632.68
tesla,2010-08,11752.53
tesla,2010-09,11805.49
tesla,2010-10,11890.84
tesla,2010-11,12011.53
tesla,2010-12,12132.54
tesla,2011-01,12522.55
tesla,2011-02,12563.58
tesla,2011-03,12637.92
tesla,2011-04,12786.51
tesla,2011-05,12940.22
tesla,2011-06,13057.74
tesla,2011-07,13162.28
tesla,2011-08,13293.43
tesla,2011-09,13370.96
tesla,2011-10,13479.24
tesla,2011-11,13637.5
tesla,2011-12,13695.48
tesla,2012-01,14397.6
tesla,2012-02,14413.16
tesla,2012-03,14638.82
tesla,2012-04,15010.06
tesla,2012-05,15318.24
tesla,2012-06,15688.49
tesla,2012-07,15954.25
tesla,2012-08,16411.8
tesla,2012-09,16682.12
tesla,2012-10,17142.57
tesla,2012-11,17461.56
tesla,2012-12,17667.07
tesla,2013-01,18392.03
tesla,2013-02,18236.29
tesla,2013-03,18379.82
tesla,2013-04,18627.69
tesla,2013-05,18998.86
tesla,2013-06,19387.77
tesla,2013-07,19634.93
tesla,2013-08,20134.99
tesla,2013-09,20753.82
tesla,2013-10,21076.6
tesla,2013-11,21482.36
tesla,2013-12,21881.36
tesla,2014-01,23122.32
tesla,2014-02,23441.76
tesla,2014-03,24290.56
tesla,2014-04,25057.43
tesla,2014-05,25942.85
tesla,2014-06,26848.81
tesla,2014-07,27417.66
tesla,2014-08,28052.53
tesla,2014-09,28642.74
tesla,2014-10,29422.3
tesla,2014-11,30162.76
tesla,2014-12,30806.17
tesla,2015-01,32088.96
tesla,2015-02,31996.58
tesla,2015-03,32746.83
tesla,2015-04,33425.19
tesla,2015-05,34627.42
tesla,2015-06,35973.4
tesla,2015-07,36886.18
tesla,2015-08,37960.04
tesla,2015-09,38346.13
tesla,2015-10,39392.77
tesla,2015-11,40094.63
tesla,2015-12,40329.28
tesla,2016-01,41533.2
tesla,2016-02,41520.02
tesla,2016-03,41674.67
tesla,2016-04,41709.82
tesla,2016-05,42432.2
tesla,2016-06,43328.2
tesla,2016-07,43264.91
tesla,2016-08,43667.08
tesla,2016-09,43195.97
tesla,2016-10,43684.82
tesla,2016-11,44047.16
tesla,2016-12,44301.01
tesla,2017-01,45700.88
tesla,2017-02,45886.1
tesla,2017-03,46105.62
tesla,2017-04,46237.9
tesla,2017-05,47721.73
tesla,2017-06,48930.6
tesla,2017-07,49387.07
tesla,2017-08,50519.02
tesla,2017-09,50872.55
tesla,2017-10,51679.77
tesla,2017-11,51914.83
tesla,2017-12,52305.6
tesla,2018-01,53581.48
tesla,2018-02,53784.18
tesla,2018-03,54933.13
tesla,2018-04,55989.64
tesla,2018-05,57771.28
tesla,2018-06,59035.44
tesla,2018-07,57992.18
tesla,2018-08,58204.34
tesla,2018-09,57709.6
tesla,2018-10,58288.05
tesla,2018-11,58858.94
tesla,2018-12,59762.21
tesla,2019-01,59649.57
tesla,2019-02,57810.57
tesla,2019-03,57533.06
tesla,2019-04,56022.48
tesla,2019-05,55882.39
tesla,2019-06,54639.67
tesla,2019-07,53607.38
tesla,2019-08,53137.81
tesla,2019-09,52671.73
tesla,2019-10,53271.15
tesla,2019-11,53334.6
tesla,2019-12,53447.04
toyota,2008-01,77617.25
toyota,2008-02,76452.86
toyota,2008-03,76657.79
toyota,2008-04,76822.94
toyota,2008-05,77152.33
toyota,2008-06,77423.94
toyota,2008-07,77576.26
toyota,2008-08,77727.9
toyota,2008-09,77626.99
toyota,2008-10,77599.68
